project_id,deployment_id,placename,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,remarks,deployment_length,latitude,longitude,beach,site_type,distance_from_parkinglot
2006601,BCAM21_2025Jun27_SD43,BCAM21,2025-06-04T00:00:00Z,2025-06-27T00:00:00Z,None,NA,Other,Beach,2144707,FDG20,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,38.01369,-123.0043,PointReyes,non-seal,3993
2006601,BCAM3_SD10_27Jan23,BCAM3,2022-12-21T00:00:00Z,2023-01-27T00:00:00Z,None,NA,None,NA,2087564,FDG10,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM11_2024Aug4_SD42,BCAM11,2024-06-26T00:00:00Z,2024-08-04T00:00:00Z,None,NA,Other,Beach Access Game Trail,2125828,FDG9,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,38.01613,-122.97707,Drakes,seal,1794
2006601,BCAM1_2025Jan4_SD38,BCAM1,2024-12-21T00:00:00Z,2025-01-04T00:00:00Z,None,NA,Other,Beach,2118060,FDG5,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM1_2024Jun26_SD48,BCAM1,2024-06-01T00:00:00Z,2024-06-26T00:00:00Z,None,NA,Other,Beach,2118060,FDG5,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM4_2024Aug4_SD43,BCAM4,2024-06-26T00:00:00Z,2024-08-04T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118959,FDG8,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,38.02161,-122.97129,Drakes,seal,1014
2006601,BCAM1_2024Apr6_SD40,BCAM1,2024-03-09T00:00:00Z,2024-04-06T00:00:00Z,None,NA,Other,Beach,2118060,FDG5,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM3_2024Jun1_SD41,BCAM3,2024-05-04T00:00:00Z,2024-05-24T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118953,FDG3,30,Memory Card,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM3_2025Jan4_SD37,BCAM3,2024-12-21T00:00:00Z,2025-01-04T00:00:00Z,None,NA,Other,Beach Access Game Trail,2131900,FDG12,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM24_2025Feb1_SD46,BCAM24,2025-01-04T00:00:00Z,2025-02-01T00:00:00Z,None,NA,Other,Beach,2133211,FDG23,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.0499,-122.98763,PointReyes,non-seal,147
2006601,BCAM9_2024Apr6_SD24,BCAM9,2024-03-09T00:00:00Z,2024-04-06T00:00:00Z,None,NA,Other,Beach,2120084,FDG17,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.03174,-122.93986,Drakes,non-seal,1970
2006601,BCAM4_2024Mar9_SD34,BCAM4,2024-02-10T00:00:00Z,2024-03-09T00:00:00Z,None,NA,Other,Beach,2118959,FDG8,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.02161,-122.97129,Drakes,seal,1014
2006496,CA_Beach_PointReyes_Loc06_Dep02_2023,BCAM1,2023-10-24T00:00:00Z,2023-11-04T00:00:00Z,None,NA,Other,Beach Access Game Trail,2045044,0,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,11,38.02775,-122.96085,Drakes,seal,78
2006496,CA_Beach_PointReyes_Loc01_Dep01_2023,BCAM14,2023-09-05T00:00:00Z,2023-10-20T00:00:00Z,None,NA,Other,Beach,2090705,FDG2,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,45,38.0319,-122.9341,Drakes,non-seal,2473
2006496,CA_Beach_PointReyes_Loc03_Dep01_2023,BCAM8,2023-09-05T00:00:00Z,2023-09-20T00:00:00Z,None,NA,Trail game,Beach Access Game Trail,2090711,FDG5,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,15,38.03502,-122.9406,Drakes,non-seal,2027
2006496,CA_Beach_PointReyes_Loc03_Dep02_2023,BCAM8,2023-09-24T00:00:00Z,2023-10-07T00:00:00Z,None,NA,Trail game,Beach Access Game Trail,2090711,FDG5,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,13,38.03502,-122.9406,Drakes,non-seal,2027
2006496,CA_Beach_PointReyes_Loc05_Dep01_2023,BCAM26,2023-09-05T00:00:00Z,2023-09-09T00:00:00Z,None,NA,Other,Beach,2090714,FDG4,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,4,38.03107,-122.95123,Drakes,seal,994
2006496,CA_Beach_PointReyes_Loc06_Dep01_2023,BCAM1,2023-09-24T00:00:00Z,2023-10-24T00:00:00Z,None,NA,Trail game,Beach Access Game Trail,2045044,0,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,30,38.02775,-122.96085,Drakes,seal,78
2006496,CA_Beach_PointReyes_Loc08_Dep01_2023,BCAM11,2023-09-05T00:00:00Z,2023-10-19T00:00:00Z,None,NA,Trail game,Beach Access Game Trail,2090716,FDG9,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,44,38.01613,-122.97707,Drakes,seal,1794
2006496,CA_Beach_PointReyes_Loc02_Dep01_2023,BCAM9,2023-09-05T00:00:00Z,2023-11-04T00:00:00Z,None,NA,None,Beach,2091304,FDG1,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,60,38.03174,-122.93986,Drakes,non-seal,1970
2006496,CA_Beach_PointReyes_Loc03_Dep03_2023,BCAM8,2023-10-24T00:00:00Z,2023-11-04T00:00:00Z,None,NA,Trail game,Beach Access Game Trail,2045044,0,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,11,38.03502,-122.9406,Drakes,non-seal,2027
2006496,CA_Beach_PointReyes_Loc04_Dep01_2023,BCAM3,2023-09-05T00:00:00Z,2023-11-04T00:00:00Z,None,NA,Other,Beach,2091304,FDG1,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,60,38.03172,-122.9474,Drakes,seal,1336
2006496,CA_Beach_PointReyes_Loc05_Dep02_2023,BCAM26,2023-09-24T00:00:00Z,2023-11-04T00:00:00Z,None,NA,Other,Beach,2045044,0,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,41,38.03107,-122.95123,Drakes,seal,994
2006496,CA_Beach_PointReyes_Loc07_Dep01_2023,BCAM4,2023-09-05T00:00:00Z,2023-11-05T00:00:00Z,None,NA,Trail game,Beach Access Game Trail,2045044,0,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,61,38.02161,-122.97129,Drakes,seal,1014
2006496,CA_Beach_PointReyes_Loc08_Dep02_2023,BCAM11,2023-10-24T00:00:00Z,2023-11-05T00:00:00Z,None,NA,Trail game,Beach Access Game Trail,2045044,0,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,12,38.01613,-122.97707,Drakes,seal,1794
2006496,CA_Beach_PointReyes_Loc09_Dep01_2023,BCAM13,2023-09-06T00:00:00Z,2023-11-05T00:00:00Z,None,NA,Other,Beach,2045044,0,0,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_23,NA,NA,NA,NA,NA,NA,60,38.01058,-122.98123,Drakes,seal,2492
2007780,CA_Beach_PointReyes_Loc1_Dep2_2024,BCAM14,2024-10-07T00:00:00Z,2024-11-02T00:00:00Z,None,NA,Other,Beach,2090714,FDG4,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,26,38.0319,-122.9341,Drakes,non-seal,2473
2007780,CA_Beach_PointReyes_Loc5_Dep2_2024,BCAM26,2024-10-07T00:00:00Z,2024-11-02T00:00:00Z,None,NA,Other,Beach,2114703,FDG13,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,26,38.03107,-122.95123,Drakes,seal,994
2007780,CA_Beach_PointReyes_Loc2_Dep2_2024,BCAM9,2024-10-07T00:00:00Z,2024-11-02T00:00:00Z,None,NA,Other,Beach,2114702,FDG17,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,26,38.03174,-122.93986,Drakes,non-seal,1970
2007780,CA_Beach_PointReyes_Loc6_Dep2_2024,BCAM1,2024-10-07T00:00:00Z,2024-11-02T00:00:00Z,None,NA,Other,Beach,2090711,FDG5,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,26,38.02775,-122.96085,Drakes,seal,78
2007780,CA_Beach_PointReyes_Loc7_Dep2_2024,BCAM4,2024-10-07T00:00:00Z,2024-11-02T00:00:00Z,None,NA,Other,Beach Access Game Trail,2114704,FDG8,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,26,38.02161,-122.97129,Drakes,seal,1014
2007780,CA_Beach_PointReyes_Loc8_Dep2_2024,BCAM11,2024-10-07T00:00:00Z,2024-11-02T00:00:00Z,None,NA,Other,Beach Access Game Trail,2090716,FDG9,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,26,38.01613,-122.97707,Drakes,seal,1794
2007780,CA_Beach_PointReyes_Loc9_Dep2_2024,BCAM13,2024-10-07T00:00:00Z,2024-11-02T00:00:00Z,None,NA,Other,Beach Access Game Trail,2114705,FDG11,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,26,38.01058,-122.98123,Drakes,seal,2492
2007780,CA_Beach_PointReyes_Loc10_Dep2_2024,BCAM7,2024-10-07T00:00:00Z,2024-11-02T00:00:00Z,None,NA,Other,Beach Access Game Trail,2114708,FDG16,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,26,38.0049,-122.98392,Drakes,seal,3126
2007780,CA_Beach_PointReyes_Loc1_Dep3_2024,BCAM14,2024-11-03T00:00:00Z,2024-11-07T00:00:00Z,None,NA,Other,Beach,2090714,FDG4,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,4,38.0319,-122.9341,Drakes,non-seal,2473
2007780,CA_Beach_PointReyes_Loc2_Dep3_2024,BCAM9,2024-11-03T00:00:00Z,2024-11-07T00:00:00Z,None,NA,Other,Beach,2114702,FDG17,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,4,38.03174,-122.93986,Drakes,non-seal,1970
2007780,CA_Beach_PointReyes_Loc4_Dep3_2024,BCAM3,2024-11-03T00:00:00Z,2024-11-07T00:00:00Z,None,NA,Other,Beach Access Game Trail,2090715,FDG12,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,4,38.03172,-122.9474,Drakes,seal,1336
2007780,CA_Beach_PointReyes_Loc5_Dep3_2024,BCAM26,2024-11-03T00:00:00Z,2024-11-07T00:00:00Z,None,NA,Other,Beach,2114703,FDG13,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,4,38.03107,-122.95123,Drakes,seal,994
2007780,CA_Beach_PointReyes_Loc6_Dep3_2024,BCAM1,2024-11-03T00:00:00Z,2024-11-07T00:00:00Z,None,NA,Other,Beach,2090711,FDG5,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,4,38.02775,-122.96085,Drakes,seal,78
2007780,CA_Beach_PointReyes_Loc7_Dep3_2024,BCAM4,2024-11-03T00:00:00Z,2024-11-07T00:00:00Z,None,NA,Other,Beach Access Game Trail,2114704,FDG8,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,4,38.02161,-122.97129,Drakes,seal,1014
2007780,CA_Beach_PointReyes_Loc8_Dep3_2024,BCAM11,2024-11-03T00:00:00Z,2024-11-07T00:00:00Z,None,NA,Other,Beach Access Game Trail,2090716,FDG9,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,4,38.01613,-122.97707,Drakes,seal,1794
2007780,CA_Beach_PointReyes_Loc1_Dep1_2024,BCAM14,2024-09-06T00:00:00Z,2024-10-07T00:00:00Z,None,NA,Other,Beach,2090714,FDG4,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,31,38.0319,-122.9341,Drakes,non-seal,2473
2007780,CA_Beach_PointReyes_Loc2_Dep1_2024,BCAM9,2024-09-06T00:00:00Z,2024-10-07T00:00:00Z,None,NA,Other,Beach,2114702,FDG17,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,31,38.03174,-122.93986,Drakes,non-seal,1970
2007780,CA_Beach_PointReyes_Loc4_Dep1_2024,BCAM3,2024-09-06T00:00:00Z,2024-10-07T00:00:00Z,None,NA,Other,Beach,2090715,FDG12,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,31,38.03172,-122.9474,Drakes,seal,1336
2007780,CA_Beach_PointReyes_Loc5_Dep1_2024,BCAM26,2024-09-06T00:00:00Z,2024-10-07T00:00:00Z,None,NA,Other,Beach,2114703,FDG13,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,31,38.03107,-122.95123,Drakes,seal,994
2007780,CA_Beach_PointReyes_Loc6_Dep1_2024,BCAM1,2024-09-06T00:00:00Z,2024-10-07T00:00:00Z,None,NA,Other,Beach,2090711,FDG5,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,31,38.02775,-122.96085,Drakes,seal,78
2007780,CA_Beach_PointReyes_Loc7_Dep1_2024,BCAM4,2024-09-06T00:00:00Z,2024-10-07T00:00:00Z,None,NA,Other,Beach,2114704,FDG8,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,31,38.02161,-122.97129,Drakes,seal,1014
2007780,CA_Beach_PointReyes_Loc8_Dep1_2024,BCAM11,2024-09-06T00:00:00Z,2024-10-07T00:00:00Z,None,NA,Other,Beach,2090716,FDG9,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,31,38.01613,-122.97707,Drakes,seal,1794
2007780,CA_Beach_PointReyes_Loc9_Dep1_2024,BCAM13,2024-09-06T00:00:00Z,2024-10-07T00:00:00Z,None,NA,Other,Beach,2114705,FDG11,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,31,38.01058,-122.98123,Drakes,seal,2492
2007780,CA_Beach_PointReyes_Loc10_Dep1_2024,BCAM7,2024-09-06T00:00:00Z,2024-10-07T00:00:00Z,None,NA,Other,Beach,2114708,FDG16,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,31,38.0049,-122.98392,Drakes,seal,3126
2007780,CA_Beach_PointReyes_Loc9_Dep3_2024,BCAM13,2024-11-03T00:00:00Z,2024-11-07T00:00:00Z,None,NA,Other,Beach Access Game Trail,2114705,FDG11,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,4,38.01058,-122.98123,Drakes,seal,2492
2007780,CA_Beach_PointReyes_Loc10_Dep3_2024,BCAM7,2024-11-03T00:00:00Z,2024-11-07T00:00:00Z,None,NA,Other,Beach Access Game Trail,2114708,FDG16,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,4,38.0049,-122.98392,Drakes,seal,3126
2007780,CA_Beach_PointReyes_Loc4_Dep2_2024,BCAM3,2024-10-07T00:00:00Z,2024-11-02T00:00:00Z,None,NA,Other,Beach Access Game Trail,2090715,FDG12,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_24,NA,NA,NA,NA,NA,NA,26,38.03172,-122.9474,Drakes,seal,1336
2010105,CA_Beach_PointReyes_loc1_D1_2025,BCAM1,2025-09-14T00:00:00Z,2025-10-20T00:00:00Z,None,NA,Other,Beach,2057229,Browning Strike Force HD Pro X,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,36,38.02775,-122.96085,Drakes,seal,78
2010105,CA_Beach_PointReyes_loc2_D1_2025,BCAM3,2025-09-14T00:00:00Z,2025-10-20T00:00:00Z,None,NA,Other,Beach Access Game Trail,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,36,38.03172,-122.9474,Drakes,seal,1336
2010105,CA_Beach_PointReyes_loc3_D1_2025,BCAM4,2025-09-14T00:00:00Z,2025-10-20T00:00:00Z,None,NA,Other,Beach Access Game Trail,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,36,38.02161,-122.97129,Drakes,seal,1014
2010105,CA_Beach_PointReyes_loc4_D1_2025,BCAM7,2025-09-14T00:00:00Z,2025-10-20T00:00:00Z,None,NA,Other,Beach Access Game Trail,2057229,Browning Strike Force HD Pro X,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,36,38.0049,-122.98392,Drakes,seal,3126
2010105,CA_Beach_PointReyes_loc8_D1_2025,BCAM15,2025-09-14T00:00:00Z,2025-10-20T00:00:00Z,None,NA,Other,Beach,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,36,38.0747,-122.97626,PointReyes,non-seal,207
2010105,CA_Beach_PointReyes_loc5_D1_2025,BCAM9,2025-09-14T00:00:00Z,2025-10-20T00:00:00Z,None,NA,Other,Beach,2057229,Browning Strike Force HD Pro X,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,36,38.03174,-122.93986,Drakes,non-seal,1970
2010105,CA_Beach_PointReyes_loc9_D1_2025,BCAM19,2025-09-12T00:00:00Z,2025-10-21T00:00:00Z,None,NA,Other,Beach Access Game Trail,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,39,38.0304,-122.99655,PointReyes,non-seal,2018
2010105,CA_Beach_PointReyes_loc10_D1_2025,BCAM20,2025-09-12T00:00:00Z,2025-10-21T00:00:00Z,None,NA,Other,Beach,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,39,38.02209,-123.00067,PointReyes,non-seal,3009
2010105,CA_Beach_PointReyes_loc6_D1_2025,BCAM11,2025-09-14T00:00:00Z,2025-10-20T00:00:00Z,None,NA,Other,Beach Access Game Trail,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,36,38.01613,-122.97707,Drakes,seal,1794
2010105,CA_Beach_PointReyes_loc11_D1_2025,BCAM21,2025-09-12T00:00:00Z,2025-10-21T00:00:00Z,None,NA,Other,Beach,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,39,38.01369,-123.0043,PointReyes,non-seal,3993
2010105,CA_Beach_PointReyes_loc13_D1_2025,BCAM23,2025-09-14T00:00:00Z,2025-10-12T00:00:00Z,None,NA,Other,Beach,2057229,Browning Strike Force HD Pro X,1,Vandalism,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,28,38.03175,-122.93501,Drakes,seal,2388
2010105,CA_Beach_PointReyes_loc12_D1_2025,BCAM22,2025-09-12T00:00:00Z,2025-10-21T00:00:00Z,None,NA,Other,Beach,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,39,38.00703,-123.00743,PointReyes,seal,4780
2010105,CA_Beach_PointReyes_loc7_D1_2025,BCAM13,2025-09-14T00:00:00Z,2025-10-20T00:00:00Z,None,NA,Other,Beach Access Game Trail,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,36,38.01058,-122.98123,Drakes,seal,2492
2010105,CA_Beach_PointReyes_loc14_D1_2025,BCAM24,2025-09-12T00:00:00Z,2025-10-21T00:00:00Z,None,NA,Other,Beach,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,39,38.0499,-122.98763,PointReyes,non-seal,147
2010105,CA_Beach_PointReyes_loc15_D1_2025,BCAM25,2025-09-12T00:00:00Z,2025-10-21T00:00:00Z,None,NA,Other,Beach,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,39,38.04232,-122.99122,PointReyes,non-seal,622
2010105,CA_Beach_PointReyes_loc16_D1_2025,BCAM26,2025-09-14T00:00:00Z,2025-10-05T00:00:00Z,None,NA,Other,Beach,2057229,Browning Strike Force HD Pro X,1,Vandalism,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,21,38.03107,-122.95123,Drakes,seal,994
2010105,CA_Beach_PointReyes_loc17_D1_2025,BCAM27,2025-09-12T00:00:00Z,2025-10-21T00:00:00Z,None,NA,Other,Beach Access Game Trail,2093619,Browning Strike Force Pro X 1080,1,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,CA_Beach_Rural_PointReyes_25,NA,NA,NA,NA,NA,NA,39,38.03522,-122.99443,PointReyes,non-seal,1455
