placename,year_week,sampling_days,american_badger,bobcat,coyote,domestic_cattle,domestic_dog,human,human_camera_trapper,mule_deer,north_american_river_otter,northern_elephant_seal,northern_raccoon,striped_skunk,brush_rabbit,californian_sea_lion,elk,black_tailed_jackrabbit,human_pedestrian
BCAM13,2024-W44,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM13,2024-W48,7,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BCAM13,2024-W49,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BCAM13,2024-W50,7,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM13,2025-W01,8,0,0,3,0,0,0,2,0,0,27,0,0,0,0,0,0,0
BCAM13,2025-W03,7,0,0,2,1,0,1,0,0,0,9,0,0,0,0,0,0,0
BCAM13,2025-W04,7,0,0,5,3,0,0,0,1,0,5,0,0,0,0,0,0,0
BCAM13,2025-W05,8,0,0,3,0,0,0,2,0,0,3,0,0,0,0,0,0,0
BCAM13,2025-W06,7,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0
BCAM13,2025-W07,8,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0
BCAM13,2025-W10,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM13,2024-W38,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
BCAM13,2024-W09,7,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0
BCAM13,2024-W32,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BCAM13,2024-W36,8,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
BCAM13,2023-W51,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
BCAM13,2024-W31,8,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0
BCAM13,2024-W45,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM13,2024-W51,8,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0
BCAM13,2024-W27,7,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
BCAM13,2024-W35,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
BCAM13,2024-W05,7,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
BCAM13,2024-W11,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
BCAM13,2024-W52,7,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
BCAM13,2025-W02,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
BCAM13,2025-W11,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BCAM14,2023-W38,7,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W22,8,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W45,8,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM14,2023-W39,7,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
BCAM14,2023-W41,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W18,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W28,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W29,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W32,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W49,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM14,2023-W36,6,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0
BCAM14,2023-W37,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
BCAM14,2023-W40,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM14,2023-W42,5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BCAM14,2024-W19,7,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BCAM14,2024-W27,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BCAM14,2024-W40,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BCAM14,2024-W43,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W26,8,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
BCAM14,2024-W31,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W36,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W41,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W51,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-W35,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
BCAM15,2025-W04,7,1,0,1,0,3,11,0,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-W03,7,0,0,1,0,4,12,0,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-W05,8,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-W06,7,0,0,1,1,3,9,0,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-W07,7,0,0,1,0,8,12,1,0,0,0,0,0,0,0,0,0,0
BCAM15,2024-W51,3,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0
BCAM15,2024-W52,7,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-W01,8,0,0,0,0,4,21,2,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-W02,7,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0
BCAM16,2025-W01,6,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0
BCAM16,2024-W52,7,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0
BCAM16,2024-W51,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM17,2025-W01,6,0,0,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0
BCAM17,2024-W51,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
BCAM17,2024-W52,7,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
BCAM18,2025-W02,7,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0
BCAM18,2025-W01,8,0,1,1,0,4,6,2,0,0,0,0,1,0,0,0,0,0
BCAM18,2025-W03,7,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM18,2025-W04,7,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM18,2024-W51,3,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
BCAM18,2024-W52,7,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
BCAM18,2025-W05,8,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0
BCAM18,2025-W06,7,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM18,2025-W07,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM2,2023-W01,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BCAM2,2023-W02,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM2,2023-W03,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM2,2023-W04,8,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM2,2023-W08,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM2,2023-W11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM2,2022-W51,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM2,2023-W10,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BCAM22,2025-W01,8,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM22,2025-W02,7,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0
BCAM22,2025-W03,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM22,2025-W04,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM22,2025-W05,8,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM22,2025-W06,7,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BCAM22,2025-W07,7,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0
BCAM22,2024-W51,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM22,2024-W52,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
BCAM23,2025-W02,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM23,2025-W03,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM23,2025-W05,8,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM23,2025-W10,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM23,2025-W08,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM23,2025-W09,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM23,2024-W51,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM23,2025-W01,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM23,2025-W07,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM23,2025-W11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-W06,7,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-W07,8,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-W11,6,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-W02,7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-W04,7,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-W05,8,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-W01,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-W03,7,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-W07,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-W05,8,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-W06,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-W02,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-W04,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-W01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM26,2023-W39,7,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0
BCAM26,2023-W43,7,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0
BCAM26,2023-W44,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM26,2024-W40,7,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
BCAM26,2024-W43,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
BCAM26,2024-W47,7,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
BCAM26,2024-W48,7,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0
BCAM26,2025-W01,8,0,0,2,0,0,7,2,0,0,1,0,0,0,0,0,0,0
BCAM26,2025-W02,7,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0
BCAM26,2025-W03,7,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0
BCAM26,2025-W04,7,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM26,2025-W05,8,0,0,5,0,0,1,2,0,0,0,1,0,0,0,0,0,0
BCAM26,2025-W06,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM26,2025-W07,8,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0
BCAM26,2024-W37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BCAM26,2024-W38,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
BCAM26,2023-W38,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BCAM26,2023-W40,7,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
BCAM26,2023-W42,7,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
BCAM26,2024-W36,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BCAM26,2024-W39,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
BCAM26,2024-W41,8,0,0,0,0,0,1,2,2,0,0,3,0,0,0,0,0,0
BCAM26,2024-W42,7,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BCAM26,2024-W44,7,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
BCAM26,2024-W45,8,0,0,0,0,0,2,2,1,0,0,2,0,0,0,0,0,0
BCAM26,2024-W46,7,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
BCAM26,2024-W49,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BCAM26,2023-W36,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM26,2024-W51,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM26,2025-W11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM26,2023-W41,7,0,0,0,0,0,0,0,4,1,0,8,0,0,0,0,0,0
BCAM26,2024-W52,7,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
BCAM3,2024-W16,7,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BCAM3,2023-W39,7,0,1,0,0,0,5,1,2,0,0,7,0,8,0,0,0,0
BCAM3,2023-W43,7,0,1,0,0,0,2,1,0,0,0,4,0,1,0,0,0,0
BCAM3,2023-W45,7,0,2,1,0,0,3,0,0,0,0,9,0,4,0,0,0,0
BCAM3,2024-W17,7,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BCAM3,2024-W18,8,0,1,2,0,0,5,2,0,0,0,10,0,0,0,0,0,0
BCAM3,2024-W20,7,0,2,0,0,0,10,0,1,0,0,3,0,0,0,0,0,0
BCAM3,2024-W30,7,0,1,1,0,0,3,0,3,0,0,1,0,0,0,0,0,0
BCAM3,2024-W33,7,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0
BCAM3,2024-W42,7,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
BCAM3,2024-W47,7,0,1,3,0,0,1,0,2,0,0,10,0,0,0,0,0,0
BCAM3,2023-W36,6,0,0,1,0,0,4,1,3,0,0,3,0,2,0,0,0,0
BCAM3,2023-W37,7,0,0,0,0,0,2,0,5,0,0,7,0,13,0,0,0,0
BCAM3,2023-W38,7,0,0,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0
BCAM3,2023-W40,7,0,0,3,0,0,4,0,3,0,0,7,0,4,0,0,0,0
BCAM3,2023-W41,7,0,0,2,0,0,1,0,1,0,0,9,0,1,0,0,0,0
BCAM3,2023-W44,8,0,0,3,0,0,0,2,0,0,0,9,0,5,0,0,0,0
BCAM3,2023-W46,7,0,0,1,0,0,0,0,0,0,0,23,0,5,0,0,0,0
BCAM3,2023-W47,7,0,0,1,0,0,3,0,0,0,0,5,0,7,0,0,0,0
BCAM3,2023-W48,7,0,0,0,0,0,1,0,0,0,0,6,0,4,0,0,0,0
BCAM3,2023-W49,7,0,0,5,0,0,1,0,0,0,0,4,0,6,0,0,0,0
BCAM3,2023-W50,7,0,0,0,0,0,1,0,1,0,0,11,0,7,0,0,0,0
BCAM3,2023-W51,4,0,0,2,0,0,1,0,0,0,0,2,0,2,0,0,0,0
BCAM3,2024-W02,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
BCAM3,2024-W03,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BCAM3,2024-W04,8,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0
BCAM3,2024-W05,7,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
BCAM3,2023-W01,7,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0
BCAM3,2023-W06,7,0,0,2,0,0,1,0,0,0,36,0,0,0,0,0,0,0
BCAM3,2023-W07,7,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
BCAM3,2023-W42,7,0,0,1,0,0,0,0,2,0,0,11,0,0,0,0,0,0
BCAM3,2024-W06,8,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0
BCAM3,2024-W08,7,0,0,2,0,0,0,0,0,0,26,0,0,0,0,0,0,0
BCAM3,2024-W11,7,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0
BCAM3,2024-W12,7,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0
BCAM3,2024-W25,7,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0
BCAM3,2024-W38,7,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0
BCAM3,2024-W39,7,0,0,2,0,0,1,0,5,0,0,4,0,0,0,0,0,0
BCAM3,2024-W46,7,0,0,1,0,0,2,0,2,0,0,9,0,0,0,0,0,0
BCAM3,2024-W48,7,0,0,1,0,0,2,0,4,1,0,10,0,0,0,0,0,0
BCAM3,2024-W50,7,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0
BCAM3,2024-W51,8,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0
BCAM3,2025-W02,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM3,2025-W03,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM3,2025-W04,7,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM3,2025-W05,8,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BCAM3,2025-W06,7,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0
BCAM3,2025-W07,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BCAM3,2022-W51,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BCAM3,2022-W52,7,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0
BCAM3,2023-W04,8,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0
BCAM3,2024-W19,7,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0
BCAM3,2024-W22,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
BCAM3,2024-W23,7,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,1
BCAM3,2024-W24,7,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0
BCAM3,2024-W26,8,0,0,0,0,0,6,2,1,0,0,5,0,0,0,0,0,0
BCAM3,2024-W27,7,0,0,0,0,0,4,0,1,0,0,17,0,0,0,0,0,0
BCAM3,2024-W28,7,0,0,0,0,0,3,0,5,0,0,6,0,0,0,0,0,0
BCAM3,2024-W29,7,0,0,0,0,0,2,0,4,0,0,5,0,0,0,0,0,0
BCAM3,2024-W32,7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
BCAM3,2024-W36,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
BCAM3,2024-W41,8,0,0,0,0,0,2,2,6,1,0,5,0,0,0,0,0,0
BCAM3,2024-W43,7,0,0,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0
BCAM3,2024-W45,8,0,0,0,0,0,5,2,2,0,0,5,0,0,0,0,0,0
BCAM3,2024-W49,7,0,0,0,0,0,2,0,2,0,0,6,0,0,0,0,0,0
BCAM3,2024-W10,4,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0
BCAM3,2024-W14,8,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0
BCAM3,2024-W31,8,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0
BCAM3,2025-W01,8,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0
