Point Reyes,,,,,,,,,,,
PR 204,13 Jan 24,O,Coyote,NA,38.01875,-122.97668,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 205,13 Jan 24,O,Coyote,NA,38.02237,-122.97045,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 206,27 Jan 24,F,Mesocarnivore,NA,38.02681,-122.96333,FG,FALSE,TRUE,28 Feb 24 / FG,Red mold and sand in scat
PR 207,27 Jan 24,O,Coyote?,NA,38.02230,-122.97050,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 208,27 Jan 24,F,Coyote,NA,38.02227,-122.97063,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 209,27 Jan 24,O,Coyote,NA,38.02227,-122.97063,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 210,27 Jan 24,O,Coyote,NA,38.02221,-122.97069,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 211,27 Jan 24,O,Coyote,NA,38.02221,-122.97069,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 212,27 Jan 24,F,Coyote,NA,38.02183,-122.97104,FG,FALSE,TRUE,28 Feb 24 / FG,Sequence
PR 213,27 Jan 24,F,Mesocarnivore,NA,38.02117,-122.97213,FG,FALSE,TRUE,28 Feb 24 / FG,Sandy
PR 214,27 Jan 24,O,Coyote,NA,38.01854,-122.97517,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 215,27 Jan 24,O,Coyote,NA,38.01854,-122.97517,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 216,27 Jan 24,O,Coyote,NA,38.01844,-122.97537,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 217,27 Jan 24,F,Coyote,NA,38.01842,-122.97538,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 218,27 Jan 24,O,Coyote,NA,,,FG,FALSE,TRUE,28 Feb 24 / FG,Unknown if scat was collected or not. No gps taken. 
PR 219,27 Jan 24,F,Coyote?,NA,38.01616,-122.97720,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 220,27 Jan 24,O,Coyote,NA,38.01604,-122.97706,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 221,27 Jan 24,O,Coyote,NA,38.02202,-122.97084,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 222,10 Feb 24,O,Coyote,NA,38.01949,-122.97477,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 223,10 Feb 24,F,Coyote?,NA,38.02909,-122.95724,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 224,10 Feb 24,O,Coyote?,NA,38.02932,-122.95650,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 225,10 Feb 24,F,Coyote?,NA,38.03156,-122.94044,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 226,10 Feb 24,O,Coyote,NA,38.02789,-122.96098,FG,FALSE,TRUE,28 Feb 24 / FG,Sequence
PR 227,11 Feb 24,F,Mesocarnivore,NA,37.99555,-122.97862,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 228,11 Feb 24,F,Coyote?,NA,37.99428,-122.97442,FG,FALSE,TRUE,28 Feb 24 / FG,"Sequence, seal pup present"
PR 229,9 March 24,O,Coyote,NA,38.02827,-122.96053,FG,FALSE,TRUE,4 May 24 / KD,Within month
PR 230,9 March 24,O,Coyote,NA,38.02822,-122.96010,FG,FALSE,TRUE,4 May 24 / KD,Within month
PR 231,9 March 24,O,Coyote?,NA,38.02821,-122.95990,FG,FALSE,TRUE,4 May 24 / KD,Within month
PR 232,9 March 24,O,Coyote,NA,38.02933,-122.95647,FG,FALSE,TRUE,4 May 24 / KD,
PR 233,9 March 24,O,Mesocarnivore,NA,38.03043,-122.95374,FG,FALSE,TRUE,4 May 24 / KD,
PR 234,9 March 24,?,Mesocarnivore,NA,38.03153,-122.95149,FG,FALSE,TRUE,4 May 24 / KD,All sand
PR 235,9 March 24,F,Unknown,NA,38.03131,-122.95092,FG,FALSE,TRUE,4 May 24 / KD,
PR 236,9 March 24,F,Coyote?,NA,38.03124,-122.02500,FG,FALSE,TRUE,4 May 24 / KD,
PR 237,9 March 24,F,Coyote,NA,38.03154,-122.94719,FG,FALSE,TRUE,4 May 24 / KD,
PR 238,9 March 24,O,Coyote?,NA,38.03340,-122.94717,FG,FALSE,TRUE,4 May 24 / KD,
PR 239,9 March 24,O,Meso/Coyote?,NA,38.03394,-122.96744,FG,FALSE,TRUE,4 May 24 / KD,
PR 240,9 March 24,O,Coyote,NA,38.03418,-122.94670,FG,FALSE,TRUE,4 May 24 / KD,
PR 241,9 March 24,O,Coyote,NA,38.03418,-122.94653,FG,FALSE,TRUE,4 May 24 / KD,
PR 242,9 March 24,O,Coyote,NA,38.03420,-122.94621,FG,FALSE,TRUE,4 May 24 / KD,
PR 243,9 March 24,O,Coyote,NA,38.03419,-122.94521,FG,FALSE,TRUE,4 May 24 / KD,
PR 244,9 March 24,O,Coyote,NA,38.03535,-122.94296,FG,FALSE,TRUE,4 May 24 / KD,
PR 245,9 March 24,F,Coyote?,NA,38.02158,-122.97110,FG,FALSE,TRUE,4 May 24 / KD,Dark/sandy
PR 246,9 March 24,F,Mesocarnivore,NA,38.02161,-122.97118,FG,FALSE,TRUE,4 May 24 / KD,Sequence
PR 247,9 March 24,O,Coyote,NA,38.01670,-122.97636,FG,FALSE,TRUE,4 May 24 / KD,Within month
PR 248,9 March 24,F,Coyote,NA,38.01618,-122.97713,FG,FALSE,TRUE,4 May 24 / KD,Sequence
PR 249,9 March 24,F,Coyote,NA,38.01064,-122.98124,FG,FALSE,TRUE,4 May 24 / KD,Sequence
PR 250,9 March 24,O,Coyote?,NA,37.99638,-122.98000,FG,FALSE,TRUE,4 May 24 / KD,Within month
PR 251,9 March 24,O,Coyote,NA,37.99641,-122.97950,FG,FALSE,TRUE,4 May 24 / KD,
PR 252,9 March 24,F,Coyote?,NA,37.99569,-122.97903,FG,FALSE,TRUE,4 May 24 / KD,"Smelly, sequence"
PR 253,9 March 24,O,Coyote?,NA,37.99488,-122.97935,FG,FALSE,TRUE,4 May 24 / KD,Within month
PR 254,9 March 24,O,Coyote,NA,37.09974,-122.98373,FG,FALSE,TRUE,4 May 24 / KD,
PR 255,9 March 24,O,Coyote,NA,38.00014,-122.98406,FG,FALSE,TRUE,4 May 24 / KD,
PR 256,9 March 24,O,Coyote?,NA,38.00027,-122.98413,FG,FALSE,TRUE,4 May 24 / KD,
PR 257,9 March 24,F,Coyote,NA,38.00089,-122.98471,FG,FALSE,TRUE,4 May 24 / KD,Brown gold; sequence
PR 258,10 March 24,F ,Coyote ,NA,38.00201,-122.98513,FG,FALSE,TRUE,9 Sep 24 / FG,Sequence
PR 259,10 March 24,F ,Coyote ,NA,38.00226,-122.98492,FG,FALSE,TRUE,9 Sep 24 / FG,
PR 260,10 March 24,F ,Coyote ,NA,38.00490,-122.98454,FG,FALSE,TRUE,9 Sep 24 / FG,
PR 261,10 March 24,O,Coyote ,NA,38.00632,-122.98392,FG,FALSE,TRUE,9 Sep 24 / FG,
PR 262,10 March 24,O,Coyote ,NA,38.01255,-122.98119,FG,FALSE,TRUE,9 Sep 24 / FG,Dead cow
PR 263,10 March 24,O,Coyote ,NA,38.00286,-122.98531,FG,FALSE,TRUE,9 Sep 24 / FG,
PR 264,10 March 24,O,Coyote ,NA,38.00198,-122.98517,FG,FALSE,TRUE,9 Sep 24 / FG,
PR 265,10 March 24,O,Coyote ,NA,38.00198,-122.98518,FG,FALSE,TRUE,9 Sep 24 / FG,
PR 266,10 March 24,O,Coyote ,NA,37.99667,-122.98165,FG,FALSE,TRUE,9 Sep 24 / FG,
PR 267,6 Apr 24,O*,Coyote ,NA,38.02687,-122.96332,FG,TRUE,TRUE,9 Sep 24 / FG,Within a month old
PR 268,6 Apr 24,F,Coyote ,NA,38.02228,-122.97065,FG,TRUE,TRUE,9 Sep 24 / FG,
PR 269,6 Apr 24,O*,Coyote ,NA,38.02225,-122.97066,FG,FALSE,TRUE,9 Sep 24 / FG,
PR 270,6 Apr 24,F,Coyote ,NA,38.02118,-122.9725,FG,TRUE,TRUE,9 Sep 24 / FG,
PR 271,6 Apr 24,O,Coyote ,NA,38.0127,-122.98087,FG,FALSE,TRUE,9 Sep 24 / FG,Dead cow
PR 272,6 Apr 24,O,Coyote?,NA,38.01223,-122.9813,FG,FALSE,TRUE,9 Sep 24 / FG,
PR 273,6 Apr 24,F,Coyote,NA,38.01149,-122.98042,FG,TRUE,TRUE,9 Sep 24 / FG,
PR 274,6 Apr 24,O*,Coyote?,NA,38.01577,-122.97710,FG,TRUE,TRUE,9 Sep 24 / FG,
PR 275,6 Apr 24,F,Coyote,NA,38.01578,-122.97710,FG,FALSE,TRUE,9 Sep 24 / FG,
PR 276,6 Apr 24,O,Coyote,NA,38.03130,-122.95153,FG,TRUE,TRUE,,
PR 277,6 Apr 24,?,Coyote,NA,38.03222,-122.93890,FG,FALSE,TRUE,,
PR 278,7 Apr 24,O,Coyote,NA,38.01374,-123.00447,FG,TRUE,TRUE,,
PR 279,7 Apr 24,O,Coyote,NA,38.01436,-123.00462,FG,TRUE,TRUE,,
PR 280,4 May 24,O,Coyote?,NA,38.02396,-122.96810,KV,FALSE,TRUE,,
PR 281,4 May 24,O,?,NA,38.02335,-122.96946,KV,TRUE,TRUE,,
PR 282,4 May 24,O*,Coyote,NA,38.02274,-122.97102,KV,TRUE,TRUE,,Marked as F/O in data sheet
PR 283,4 May 24,O,Coyote,NA,38.02273,-122.97102,KV,FALSE,TRUE,,
PR 284,4 May 24,O,Coyote,NA,38.02275,-122.97083,KV,TRUE,TRUE,,
PR 285,4 May 24,O,Coyote,NA,38.02296,-122.97104,KV,TRUE,TRUE,,
PR 286,4 May 24,O*,Coyote,NA,38.02294,-122.97105,KV,FALSE,TRUE,,
PR 287,4 May 24,F,Coyote,NA,38.02299,-122.97111,KV,TRUE,TRUE,,
PR 288,4 May 24,O,Coyote?,NA,38.02178,-122.97349,KV,TRUE,TRUE,,
PR 289,4 May 24,F,Coyote,NA,38.02037,-122.97341,KV,TRUE,TRUE,,
PR 290,4 May 24,O*,Coyote,NA,38.01999,-122.97410,KD,TRUE,TRUE,,
PR 291,4 May 24,F,Coyote,NA,38.02002,-122.97411,KD,TRUE,TRUE,,
PR 292,4 May 24,O*,Coyote,NA,38.0199,-122.9743,KD,TRUE,TRUE,,
PR 293,4 May 24,F,Cow?,NA,38.01991,-122.97432,KD,TRUE,TRUE,,"Lots of scat spread out, likely not coyote. Cow/deer?"
PR 294,4 May 24,F,Coyote?,NA,38.02048,-122.97622,KD,TRUE,TRUE,,
PR 295,4 May 24,F/O,Coyote?,NA,38.02057,-122.97648,KD,TRUE,TRUE,12 Nov 24 / GG,
PR 296,5 May 24,F,Coyote,NA,38.03595,-122.96371,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 297,5 May 24,,Coyote,NA,38.02889,-122.96191,KV,TRUE,TRUE,12 Nov 24 / GG,
PR 298,5 May 24,O,Coyote,NA,38.02892,-122.96217,KD,TRUE,TRUE,12 Nov 24 / GG,
PR 299,5 May 24,O,Coyote,NA,38.02948,-122.96179,KD,TRUE,TRUE,12 Nov 24 / GG,
PR 300,4 May 24,F?,Coyote?,NA,38.0316571,-122.95214,FG,FALSE,TRUE,12 Nov 24 / GG,
PR 301,4 May 24,O,Coyote ,NA,38.031339,-122.95277,FG,FALSE,TRUE,12 Nov 24 / GG,
PR 302,4 May 24,O,Coyote ,NA,38.0323503,-122.93831,FG,FALSE,TRUE,12 Nov 24 / GG,
PR 303,4 May 24,O,Coyote?,NA,38.0313615,-122.95005,FG,FALSE,TRUE,12 Nov 24 / GG,
PR 304,4 May 24,O,Coyote ,NA,38.03320,-122.93827,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 305,4 May 24,O,Coyote ,NA,38.03304,-122.93858,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 306,4 May 24,F,Coyote Pup?/Meso,NA,38.01633,-122.97670,FG,FALSE,TRUE,12 Nov 24 / GG,
PR 307,5 May 24,O*,Coyote?,NA,38.02814,-122.96342,KV,TRUE,TRUE,12 Nov 24 / GG,
PR 308,5 May 24,F,Coyote,NA,37.99418,-122.97764,KV,TRUE,TRUE,12 Nov 24 / GG,"15 is written, Note meaning unknown"
PR 309,5 May 24,F,Coyote,NA,37.9935,-122.97513,Kv,TRUE,TRUE,12 Nov 24 / GG,
PR 310,5 May 24,F?,Coyote,NA,37.99659,-122.98111,FG,TRUE,TRUE,12 Nov 24 / GG,Within month
PR 311,5 May 24,F,Coyote?,NA,38.00198,-122.98515,FG,TRUE,TRUE,12 Nov 24 / GG,"Small, More than 1 labeled with this name"
PR 312,5 May 24,O,Coyote,NA,38.00227,-122.98491,KV,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 313,5 May 24,O,Coyote?,NA,38.00467,-122.98411,KV,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 314,5 May 24,O*,Coyote,NA,38.00306,-122.98529,KV,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 315,5 May 24,O,Coyote,NA,37.99739,-122.98190,KV,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 353,5 Aug 24,O,Coyote?,NA,37.99845,-123.00059,FG,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 354,5 Aug 24,O,Coyote?,NA,38.00297,-123.01105,FG,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 355,5 Aug 24,O,Coyote,NA,38.00425,-123.00457,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 356,5 Aug 24,O,Mesocarnivore,NA,38.00201,-123.00114,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 357,5 Aug 24,O,Coyote,NA,38.00130,-123.00003,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 358,5 Aug 24,O,Coyote?,NA,38.07566,-122.97112,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 359,5 Aug 24,O,Coyote,NA,38.07604,-122.96960,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 360,5 Aug 24,O,Coyote?,NA,38.07600,-122.96892,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 361,6 Sep 24,F,Coyote,NA,38.06036,-122.97350,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 362,6 Sep 24,F,Coyote,NA,38.06059,-122.97341,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 363,6 Sep 24,O,Coyote?,NA,38.00492,-122.98386,FG,TRUE,TRUE,12 Nov 24 / GG,Small
PR 364,6 Sep 24,F,Coyote,NA,38.00491,-122.98383,FG,TRUE,TRUE,12 Nov 24 / GG,Small
PR 365,6 Sep 24,O,Coyote,NA,38.00491,-122.98383,FG,FALSE,TRUE,12 Nov 24 / GG,
PR 366,6 Sep 24,O*,Coyote,NA,38.00491,-122.98383,FG,TRUE,TRUE,12 Nov 24 / GG,*
PR 367-368,6 Sep 24,O,Coyote,NA,38.00533,-122.98367,FG,FALSE,TRUE,12 Nov 24 / GG,
PR 307,1 June 24,O*,Coyote?,NA,38.0315947,-122.95226,FG,TRUE,TRUE,13 Nov 24 / VC,More than 1 labeled with this name
PR 308,1 June 24,O*,Coyote,NA,38.0317313,-122.95227,FG,TRUE,TRUE,13 Nov 24 / VC,More than 1 labeled with this name
PR 309,1 June 24,O*,Coyote Pup/Meso,NA,38.0319138,-122.95197,FG,TRUE,TRUE,13 Nov 24 / VC,More than 1 labeled with this name
PR 310,1 June 24,O,Coyote,NA,38.022324,-122.97049,FG,TRUE,TRUE,13 Nov 24 / VC,More than 1 labeled with this name
PR 311,1 June 24,O,Coyote,NA,38.02232,-122.97050,FG,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 312,1 June 24,O*,Coyote,NA,38.02225,-122.97067,FG,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 313,1 June 24,O,Coyote,NA,38.02225,-122.97067,FG,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 314,1 June 24,O,Coyote,NA,38.01578,-122.97714,FG,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 315,1 June 24,O,Coyote,NA,38.00984,-122.98162,FG,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 316,1 June 24,O,Coyote,NA,38.01660,-122.97635,FG,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 317,1 June 24,O,Coyote,NA,38.02711,-122.96242,FG,TRUE,TRUE,12 Nov 24 / GG,More than 1 labeled with this name
PR 318,26 Jun 24,O,Coyote?,NA,38.01067,-122.98193,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 319,26 Jun 24,O*,Coyote?,NA,38.03108,-122.95025,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 320,26 Jun 24,O*,Coyote,NA,38.03109,-122.95020,FG,TRUE,TRUE,12 Nov 24 / GG,*
PR 321,26 Jun 24,O,Coyote?,NA,38.03102,-122.95016,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 322,26 Jun 24,O,Coyote?,NA,38.03133,-122.95158,FG,TRUE,TRUE,12 Nov 24 / GG,*?
PR 323,26 Jun 24,O*,Coyote,NA,38.03173,-122.95226,FG,TRUE,TRUE,12 Nov 24 / GG,*
PR 324,26 Jun 24,O,Meso,NA,38.02856,-122.96303,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 325,26 Jun 24,O,Coyote,NA,38.03407,-122.96292,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 326,26 Jun 24,O,Coyote,NA,38.03447,-122.96307,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 327,26 Jun 24,O,Coyote,NA,38.03446,-122.96304,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 328,26 Jun 24,O,Coyote,NA,38.03449,-122.96308,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 329,26 Jun 24,F,Coyote?,NA,38.04763,-122.97363,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 330,26 Jun 24,O,Coyote,NA,38.07573,-122.97107,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 331,26 Jun 24,O,Coyote,NA,38.07605,-122.96880,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 332,4 Aug 24,O,Coyote?,NA,38.03127,-122.95301,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 333,4 Aug 24,F,Coyote?,NA,38.03143,-122.95246,FG,TRUE,TRUE,12 Nov 24 / GG,Small
PR 334,4 Aug 24,O,Coyote,NA,38.03172,-122.95232,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 335,4 Aug 24,O,Coyote?,NA,38.03164,-122.95169,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 336,4 Aug 24,O,Coyote?,NA,38.03278,-122.93827,FG,TRUE,FALSE,12 Nov 24 / GG,
PR 337,4 Aug 24,F,Coyote?,NA,38.03239,-122.93597,FG,TRUE,TRUE,12 Nov 24 / GG,Small
PR 338,4 Aug 24,O,Coyote,NA,38.03169,-122.93719,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 339,4 Aug 24,O,Coyote,NA,38.03205,-122.93679,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 340,4 Aug 24,O,Coyote,NA,38.01057,-122.98140,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 341,4 Aug 24,O,Coyote,NA,38.01082,-122.98158,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 342,4 Aug 24,O,Coyote,NA,38.01083,-122.98161,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 343,4 Aug 24,O,Coyote,NA,38.01083,-122.98161,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 344,5 Aug 24,O,Coyote,NA,37.99567,-122.97892,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 345,5 Aug 24,O,Coyote,NA,37.99484,-122.97723,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 346,5 Aug 24,F,Coyote?,NA,37.99470,-122.97643,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 347,5 Aug 24,O,Coyote,NA,37.99466,-122.97618,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 348,5 Aug 24,O,Coyote?,NA,37.99395,-122.97343,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 349,5 Aug 24,O,Coyote,NA,37.99411,-122.97400,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 350,5 Aug 24,O,Coyote?,NA,37.99357,-122.97404,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 351,5 Aug 24,O,Coyote,NA,37.99328,-122.97361,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 352,5 Aug 24,F,Coyote?,NA,37.99466,-122.97893,FG,TRUE,TRUE,12 Nov 24 / GG,
PR 370,6 Sep 24,O,Mesocarnivore,5,38.03226,-122.93920,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 371,6 Sep 24,F,Mesocarnivore,5,38.03126,-122.94543,FG,TRUE,TRUE,29 Jul 25 / SH,sequence!
PR 372,7 Oct 24,O,Coyote,4,37.99619,-122.97891,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 373,7 Oct 24,O,Coyote?,3,37.99619,-122.97870,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 374,7 Oct 24,O,Coyote?,3,37.99492,-122.97739,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 375,7 Oct 24,O,Coyote,4,37.99480,-122.97688,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 376,7 Oct 24,O*,Coyote,5,37.99467,-122.97614,FG,TRUE,TRUE,29 Jul 25 / SH,birds *
PR 377,7 Oct 24,O*,Coyote,4,37.99460,-122.97585,FG,TRUE,TRUE,29 Jul 25 / SH,birds *
PR 378,7 Oct 24,O*,Coyote?,3,37.99447,-122.97503,FG,TRUE,TRUE,29 Jul 25 / SH,"small, birds *"
PR 379,20 Dec 24,F,Coyote,5,38.06130,-122.97330,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 380,20 Dec 24,F,Coyote,4,38.06149,-122.97329,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 381,20 Dec 24,F,Coyote,4,38.04882,-122.98849,FG,TRUE,TRUE,29 Jul 25 / SH,could be domestic dog
PR 382,20 Dec 24,O,Coyote,4,38.04147,-122.99180,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 383,21 Dec 24,O,Coyote?,3,38.01561,-122.97836,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 384,21 Dec 24,O,Coyote?,4,38.01082,-122.98148,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 385,21 Dec 24,O,Coyote?,4,38.01082,-122.98148,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 386,21 Dec 24,F,Coyote?,4,38.01375,-122.98005,FG,FALSE,TRUE,29 Jul 25 / SH,
PR 387,4 Jan 25,O,Mesocarnivore,5,38.00698,-122.00710,FG,FALSE,TRUE,29 Jul 25 / SH,"no pic, sand+feathers"
PR 388,4 Jan 25,O,Coyote,5,38.00764,-122.00510,FG,TRUE,TRUE,29 Jul 25 / SH,
PR 389,4 Jan 25,O,Coyote?,3,38.03189,-122.93519,FG,TRUE,TRUE,29 Jul 25 / SH,small
PR 390,5 Jan 25,O,Coyote,4,38.01622,-122.97713,FG,TRUE,TRUE,29 Jul 25 / SH,inverts (not sure land vs. sea)
PR 391,5 Jan 25,F,Coyote?,2,38.01709,-122.97539,FG,TRUE,TRUE,29 Jul 25 / SH,almost all sand *
PR 392,1 Feb 25,O,Coyote,4,38.03525,-122.99439,FG,FALSE,TRUE,29 Jul 25 / SH,
PR 393,1 Feb 25,O,Coyote,4,38.03523,-122.99439,FG,FALSE,TRUE,29 Jul 25 / SH,
